Date,Time,SatCount,GPS,GSpd(knots),Hdg(@),Alt(m),Vspd(m/s),Dist(m),Strm(m/s),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(@),Roll(@),Yaw(@),FM,VFR
2026-04-04,14:02:10.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,90,10,0,2,25,-65,100,10,3.79,0.0,0,100,14.6,-19.0,78.0,STAB,1
2026-04-04,14:02:11.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,90,10,0,2,25,-65,100,10,3.78,0.0,0,100,14.9,-19.4,80.0,STAB,1
2026-04-04,14:02:11.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,89,10,0,2,25,-65,100,10,3.78,0.0,0,100,15.0,-19.7,82.0,STAB,1
2026-04-04,14:02:11.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,89,10,0,2,25,-65,100,10,3.78,0.0,0,100,15.0,-19.9,84.0,STAB,1
2026-04-04,14:02:11.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,89,10,0,2,25,-65,100,10,3.78,0.0,0,100,14.8,-20.0,86.0,STAB,1
2026-04-04,14:02:11.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,89,10,0,2,25,-65,100,10,3.78,0.0,0,100,14.4,-20.0,88.0,STAB,1
2026-04-04,14:02:12.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,89,10,0,2,25,-65,100,10,3.78,0.0,0,100,13.9,-19.9,90.0,STAB,1
2026-04-04,14:02:12.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,89,10,0,2,25,-65,100,10,3.78,0.0,0,100,13.3,-19.7,92.0,STAB,1
2026-04-04,14:02:12.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,89,10,0,2,25,-65,100,10,3.78,0.0,0,100,12.5,-19.4,94.0,STAB,1
2026-04-04,14:02:12.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,89,10,0,2,25,-65,100,10,3.78,0.0,0,100,11.7,-19.0,96.0,STAB,1
2026-04-04,14:02:12.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,89,10,0,2,25,-65,100,10,3.78,0.0,0,100,10.7,-18.5,98.0,STAB,1
2026-04-04,14:02:13.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,89,10,0,2,25,-65,100,10,3.78,0.0,0,100,9.6,-17.9,100.0,STAB,1
2026-04-04,14:02:13.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,88,10,0,2,25,-65,100,10,3.77,0.0,0,100,8.3,-17.3,102.0,STAB,1
2026-04-04,14:02:13.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,88,10,0,2,25,-65,100,10,3.77,0.0,0,100,7.1,-16.5,104.0,STAB,1
2026-04-04,14:02:13.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,88,10,0,2,25,-65,100,10,3.77,0.0,0,100,5.7,-15.7,106.0,STAB,1
2026-04-04,14:02:13.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,88,10,0,2,25,-65,100,10,3.77,0.0,0,100,4.3,-14.8,108.0,STAB,1
2026-04-04,14:02:14.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,88,10,0,2,25,-65,100,10,3.77,0.0,0,100,2.8,-13.8,110.0,STAB,1
2026-04-04,14:02:14.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,88,10,0,2,25,-65,100,10,3.77,0.0,0,100,1.4,-12.8,112.0,STAB,1
2026-04-04,14:02:14.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,88,10,0,2,25,-65,100,10,3.77,0.0,0,100,-0.1,-11.6,114.0,STAB,1
2026-04-04,14:02:14.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,88,10,0,2,25,-65,100,10,3.77,0.0,0,100,-1.6,-10.5,116.0,STAB,1
2026-04-04,14:02:14.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,88,10,0,2,25,-65,100,10,3.77,0.0,0,100,-3.1,-9.3,118.0,STAB,1
2026-04-04,14:02:15.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,88,10,0,2,25,-65,100,10,3.77,0.0,0,100,-4.6,-8.0,120.0,STAB,1
2026-04-04,14:02:15.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,87,10,0,2,25,-65,100,10,3.77,0.0,0,100,-6.0,-6.7,122.0,STAB,1
2026-04-04,14:02:15.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,87,10,0,2,25,-65,100,10,3.76,0.0,0,100,-7.3,-5.4,124.0,STAB,1
2026-04-04,14:02:15.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,87,10,0,2,25,-65,100,10,3.76,0.0,0,100,-8.6,-4.0,126.0,STAB,1
2026-04-04,14:02:15.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,87,10,0,2,25,-65,100,10,3.76,0.0,0,100,-9.8,-2.6,128.0,STAB,1
2026-04-04,14:02:16.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,87,10,0,2,25,-65,100,10,3.76,0.0,0,100,-10.9,-1.2,130.0,STAB,1
2026-04-04,14:02:16.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,87,10,0,2,25,-65,100,10,3.76,0.0,0,100,-11.8,0.2,132.0,STAB,1
2026-04-04,14:02:16.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,87,10,0,2,25,-65,100,10,3.76,0.0,0,100,-12.7,1.6,134.0,STAB,1
2026-04-04,14:02:16.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,87,10,0,2,25,-65,100,10,3.76,0.0,0,100,-13.4,3.0,136.0,STAB,1
2026-04-04,14:02:16.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,87,10,0,2,25,-65,100,10,3.76,0.0,0,100,-14.0,4.3,138.0,STAB,1
2026-04-04,14:02:17.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,87,10,0,2,25,-65,100,10,3.76,0.0,0,100,-14.5,5.7,140.0,STAB,1
2026-04-04,14:02:17.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,86,10,0,2,25,-65,100,10,3.76,0.0,0,100,-14.8,7.0,142.0,STAB,1
2026-04-04,14:02:17.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,86,10,0,2,25,-65,100,10,3.76,0.0,0,100,-15.0,8.3,144.0,STAB,1
2026-04-04,14:02:17.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,86,10,0,2,25,-65,100,10,3.76,0.0,0,100,-15.0,9.6,146.0,STAB,1
2026-04-04,14:02:17.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,86,10,0,2,25,-65,100,10,3.75,0.0,0,100,-14.9,10.8,148.0,STAB,1
2026-04-04,14:02:18.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,86,10,0,2,25,-65,100,10,3.75,0.0,0,100,-14.6,11.9,150.0,STAB,1
2026-04-04,14:02:18.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,86,10,0,2,25,-65,100,10,3.75,0.0,0,100,-14.1,13.0,152.0,STAB,1
2026-04-04,14:02:18.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,86,10,0,2,25,-65,100,10,3.75,0.0,0,100,-13.6,14.0,154.0,STAB,1
2026-04-04,14:02:18.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,86,10,0,2,25,-65,100,10,3.75,0.0,0,100,-12.9,15.0,156.0,STAB,1
2026-04-04,14:02:18.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,86,10,0,2,25,-65,100,10,3.75,0.0,0,100,-12.0,15.9,158.0,STAB,1
2026-04-04,14:02:19.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,86,10,0,2,25,-65,100,10,3.75,0.0,0,100,-11.1,16.7,160.0,STAB,1
2026-04-04,14:02:19.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,85,10,0,2,25,-65,100,10,3.75,0.0,0,100,-10.0,17.4,162.0,STAB,1
2026-04-04,14:02:19.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,85,10,0,2,25,-65,100,10,3.75,0.0,0,100,-8.9,18.1,164.0,STAB,1
2026-04-04,14:02:19.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,85,10,0,2,25,-65,100,10,3.75,0.0,0,100,-7.6,18.6,166.0,STAB,1
2026-04-04,14:02:19.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,85,10,0,2,25,-65,100,10,3.75,0.0,0,100,-6.3,19.1,168.0,STAB,1
2026-04-04,14:02:20.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,85,10,0,2,25,-65,100,10,3.74,0.0,0,100,-4.9,19.5,170.0,STAB,1
2026-04-04,14:02:20.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,85,10,0,2,25,-65,100,10,3.74,0.0,0,100,-3.4,19.7,172.0,STAB,1
2026-04-04,14:02:20.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,85,10,0,2,25,-65,100,10,3.74,0.0,0,100,-2.0,19.9,174.0,STAB,1
2026-04-04,14:02:20.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,85,10,0,2,25,-65,100,10,3.74,0.0,0,100,-0.5,20.0,176.0,STAB,1
2026-04-04,14:02:20.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,85,10,0,2,25,-65,100,10,3.74,0.0,0,100,1.0,20.0,178.0,STAB,1
2026-04-04,14:02:21.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,85,10,0,2,25,-65,100,10,3.74,0.0,0,100,2.5,19.9,180.0,STAB,1
2026-04-04,14:02:21.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,84,10,0,2,25,-65,100,10,3.74,0.0,0,100,4.0,19.6,182.0,STAB,1
2026-04-04,14:02:21.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,84,10,0,2,25,-65,100,10,3.74,0.0,0,100,5.4,19.3,184.0,STAB,1
2026-04-04,14:02:21.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,84,10,0,2,25,-65,100,10,3.74,0.0,0,100,6.8,18.9,186.0,STAB,1
2026-04-04,14:02:21.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,84,10,0,2,25,-65,100,10,3.74,0.0,0,100,8.1,18.4,188.0,STAB,1
2026-04-04,14:02:22.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,84,10,0,2,25,-65,100,10,3.74,0.0,0,100,9.3,17.9,190.0,STAB,1
2026-04-04,14:02:22.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,84,10,0,2,25,-65,100,10,3.73,0.0,0,100,10.4,17.2,192.0,STAB,1
2026-04-04,14:02:22.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,84,10,0,2,25,-65,100,10,3.73,0.0,0,100,11.4,16.4,194.0,STAB,1
2026-04-04,14:02:22.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,84,10,0,2,25,-65,100,10,3.73,0.0,0,100,12.4,15.6,196.0,STAB,1
2026-04-04,14:02:22.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,84,10,0,2,25,-65,100,10,3.73,0.0,0,100,13.1,14.7,198.0,STAB,1
2026-04-04,14:02:23.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,84,10,0,2,25,-65,100,10,3.73,0.0,0,100,13.8,13.7,200.0,STAB,1
2026-04-04,14:02:23.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,83,10,0,2,25,-65,100,10,3.73,0.0,0,100,14.3,12.6,202.0,STAB,1
2026-04-04,14:02:23.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,83,10,0,2,25,-65,100,10,3.73,0.0,0,100,14.7,11.5,204.0,STAB,1
2026-04-04,14:02:23.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,83,10,0,2,25,-65,100,10,3.73,0.0,0,100,14.9,10.3,206.0,STAB,1
2026-04-04,14:02:23.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,83,10,0,2,25,-65,100,10,3.73,0.0,0,100,15.0,9.1,208.0,STAB,1
2026-04-04,14:02:24.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,83,10,0,2,25,-65,100,10,3.73,0.0,0,100,14.9,7.8,210.0,STAB,1
2026-04-04,14:02:24.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,83,10,0,2,25,-65,100,10,3.73,0.0,0,100,14.7,6.5,212.0,STAB,1
2026-04-04,14:02:24.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,83,10,0,2,25,-65,100,10,3.72,0.0,0,100,14.3,5.2,214.0,STAB,1
2026-04-04,14:02:24.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,83,10,0,2,25,-65,100,10,3.72,0.0,0,100,13.8,3.8,216.0,STAB,1
2026-04-04,14:02:24.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,83,10,0,2,25,-65,100,10,3.72,0.0,0,100,13.2,2.5,218.0,STAB,1
2026-04-04,14:02:25.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,83,10,0,2,25,-65,100,10,3.72,0.0,0,100,12.4,1.1,220.0,STAB,1
2026-04-04,14:02:25.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,82,10,0,2,25,-65,100,10,3.72,0.0,0,100,11.5,-0.3,222.0,STAB,1
2026-04-04,14:02:25.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,82,10,0,2,25,-65,100,10,3.72,0.0,0,100,10.5,-1.7,224.0,STAB,1
2026-04-04,14:02:25.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,82,10,0,2,25,-65,100,10,3.72,0.0,0,100,9.4,-3.1,226.0,STAB,1
2026-04-04,14:02:25.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,82,10,0,2,25,-65,100,10,3.72,0.0,0,100,8.1,-4.5,228.0,STAB,1
2026-04-04,14:02:26.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,82,10,0,2,25,-65,100,10,3.72,0.0,0,100,6.8,-5.9,230.0,STAB,1
2026-04-04,14:02:26.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,82,10,0,2,25,-65,100,10,3.72,0.0,0,100,5.5,-7.2,232.0,STAB,1
2026-04-04,14:02:26.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,82,10,0,2,25,-65,100,10,3.72,0.0,0,100,4.1,-8.5,234.0,STAB,1
2026-04-04,14:02:26.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,82,10,0,2,25,-65,100,10,3.72,0.0,0,100,2.6,-9.7,236.0,STAB,1
2026-04-04,14:02:26.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,82,10,0,2,25,-65,100,10,3.71,0.0,0,100,1.1,-10.9,238.0,STAB,1
2026-04-04,14:02:27.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,82,10,0,2,25,-65,100,10,3.71,0.0,0,100,-0.4,-12.1,240.0,STAB,1
2026-04-04,14:02:27.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,81,10,0,2,25,-65,100,10,3.71,0.0,0,100,-1.9,-13.1,242.0,STAB,1
2026-04-04,14:02:27.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,81,10,0,2,25,-65,100,10,3.71,0.0,0,100,-3.4,-14.2,244.0,STAB,1
2026-04-04,14:02:27.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,81,10,0,2,25,-65,100,10,3.71,0.0,0,100,-4.8,-15.1,246.0,STAB,1
2026-04-04,14:02:27.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,81,10,0,2,25,-65,100,10,3.71,0.0,0,100,-6.2,-16.0,248.0,STAB,1
2026-04-04,14:02:28.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,81,10,0,2,25,-65,100,10,3.71,0.0,0,100,-7.5,-16.8,250.0,STAB,1
2026-04-04,14:02:28.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,81,10,0,2,25,-65,100,10,3.71,0.0,0,100,-8.8,-17.5,252.0,STAB,1
2026-04-04,14:02:28.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,81,10,0,2,25,-65,100,10,3.71,0.0,0,100,-10.0,-18.1,254.0,STAB,1
2026-04-04,14:02:28.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,81,10,0,2,25,-65,100,10,3.71,0.0,0,100,-11.0,-18.7,256.0,STAB,1
2026-04-04,14:02:28.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,81,10,0,2,25,-65,100,10,3.71,0.0,0,100,-12.0,-19.1,258.0,STAB,1
2026-04-04,14:02:29.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,81,10,0,2,25,-65,100,10,3.70,0.0,0,100,-12.8,-19.5,260.0,STAB,1
2026-04-04,14:02:29.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,80,10,0,2,25,-65,100,10,3.70,0.0,0,100,-13.5,-19.8,262.0,STAB,1
2026-04-04,14:02:29.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,80,10,0,2,25,-65,100,10,3.70,0.0,0,100,-14.1,-19.9,264.0,STAB,1
2026-04-04,14:02:29.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,80,10,0,2,25,-65,100,10,3.70,0.0,0,100,-14.6,-20.0,266.0,STAB,1
2026-04-04,14:02:29.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,80,10,0,2,25,-65,100,10,3.70,0.0,0,100,-14.8,-20.0,268.0,STAB,1
2026-04-04,14:02:30.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.70,0.0,0,100,0.0,12.0,0.0,STAB,1
2026-04-04,14:02:30.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.70,0.0,0,100,1.0,12.0,0.0,STAB,1
2026-04-04,14:02:30.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.70,0.0,0,100,2.0,11.9,0.0,STAB,1
2026-04-04,14:02:30.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.70,0.0,0,100,3.0,11.7,0.0,STAB,1
2026-04-04,14:02:30.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.70,0.0,0,100,3.9,11.5,0.0,STAB,1
2026-04-04,14:02:31.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.70,0.0,0,100,4.8,11.3,0.0,STAB,1
2026-04-04,14:02:31.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.69,0.0,0,100,5.6,11.0,0.0,STAB,1
2026-04-04,14:02:31.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.69,0.0,0,100,6.4,10.6,0.0,STAB,1
2026-04-04,14:02:31.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.69,0.0,0,100,7.2,10.2,0.0,STAB,1
2026-04-04,14:02:31.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.69,0.0,0,100,7.8,9.7,0.0,STAB,1
2026-04-04,14:02:32.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.69,0.0,0,100,8.4,9.2,0.0,STAB,1
2026-04-04,14:02:32.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.69,0.0,0,100,8.9,8.6,0.0,STAB,1
2026-04-04,14:02:32.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.69,0.0,0,100,9.3,8.0,0.0,STAB,1
2026-04-04,14:02:32.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.69,0.0,0,100,9.6,7.4,0.0,STAB,1
2026-04-04,14:02:32.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.69,0.0,0,100,9.9,6.7,0.0,STAB,1
2026-04-04,14:02:33.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.69,0.0,0,100,10.0,6.0,0.0,STAB,1
2026-04-04,14:02:33.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.68,0.0,0,100,10.0,5.2,0.0,STAB,1
2026-04-04,14:02:33.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.68,0.0,0,100,9.9,4.5,0.0,STAB,1
2026-04-04,14:02:33.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.68,0.0,0,100,9.7,3.7,0.0,STAB,1
2026-04-04,14:02:33.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.68,0.0,0,100,9.5,2.9,0.0,STAB,1
2026-04-04,14:02:34.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.68,0.0,0,100,9.1,2.0,0.0,STAB,1
2026-04-04,14:02:34.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.68,0.0,0,100,8.6,1.2,0.0,STAB,1
2026-04-04,14:02:34.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.68,0.0,0,100,8.1,0.4,0.0,STAB,1
2026-04-04,14:02:34.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.68,0.0,0,100,7.5,-0.5,0.0,STAB,1
2026-04-04,14:02:34.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.68,0.0,0,100,6.8,-1.3,0.0,STAB,1
2026-04-04,14:02:35.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.68,0.0,0,100,6.0,-2.1,0.0,STAB,1
2026-04-04,14:02:35.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.67,0.0,0,100,5.2,-3.0,0.0,STAB,1
2026-04-04,14:02:35.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.67,0.0,0,100,4.3,-3.8,0.0,STAB,1
2026-04-04,14:02:35.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.67,0.0,0,100,3.3,-4.6,0.0,STAB,1
2026-04-04,14:02:35.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.67,0.0,0,100,2.4,-5.3,0.0,STAB,1
2026-04-04,14:02:36.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.67,0.0,0,100,1.4,-6.1,0.0,STAB,1
2026-04-04,14:02:36.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.67,0.0,0,100,0.4,-6.8,0.0,STAB,1
2026-04-04,14:02:36.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.67,0.0,0,100,-0.6,-7.4,0.0,STAB,1
2026-04-04,14:02:36.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.67,0.0,0,100,-1.6,-8.1,0.0,STAB,1
2026-04-04,14:02:36.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-66,-69,97,10,0,2,25,-66,100,10,3.67,0.0,0,100,-2.6,-8.7,0.0,STAB,1
